step,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
38,CASH_OUT,75842.08,0.0,0.0,125116.93,200959.01,0
40,CASH_OUT,366569.33,0.0,0.0,584257.7,950827.03,0
373,CASH_OUT,292064.04,0.0,0.0,1108980.24,1401044.28,0
22,TRANSFER,199202.22,0.0,0.0,1467181.53,1666383.75,0
161,CASH_OUT,112899.89,120650.0,7750.11,87895.21,200795.1,0
162,CASH_OUT,40640.91,0.0,0.0,593472.0,634112.9,0
393,CASH_OUT,375068.36,115618.0,0.0,0.0,375068.36,0
547,CASH_OUT,185138.86,9297.0,0.0,0.0,185138.86,0
17,TRANSFER,432673.27,40563.05,0.0,2182836.48,2615509.74,0
14,CASH_OUT,182353.71,155552.0,0.0,34959.56,218974.41,0
160,TRANSFER,26784.22,0.0,0.0,61998.11,88782.33,0
374,CASH_OUT,82506.47,20384.0,0.0,201176.69,283683.16,0
207,CASH_OUT,346480.85,20771.0,0.0,411771.11,758251.95,0
228,CASH_OUT,584560.06,52071.0,0.0,12391.54,596951.6,0
44,CASH_OUT,74438.67,0.0,0.0,2028119.88,2102558.56,0
279,CASH_OUT,110773.98,0.0,0.0,625432.12,736206.1,0
134,TRANSFER,21832.33,20966.0,0.0,16318784.94,16340617.27,0
356,CASH_OUT,68709.68,0.0,0.0,432636.55,501346.23,0
129,CASH_OUT,272350.52,103579.0,0.0,0.0,333653.37,0
426,TRANSFER,1608879.05,0.0,0.0,5500634.35,7109513.4,0
211,CASH_OUT,16364.78,22911.0,6546.22,1515469.34,1531834.12,0
208,TRANSFER,1174380.89,0.0,0.0,4717253.83,5891634.72,0
137,CASH_OUT,108374.71,0.0,0.0,482003.57,590378.28,0
139,CASH_OUT,22664.55,0.0,0.0,195421.77,218086.31,0
133,CASH_OUT,199950.54,50277.0,0.0,147831.47,347782.01,0
324,CASH_OUT,89887.46,0.0,0.0,130555.18,220442.64,0
277,CASH_OUT,55849.36,774.0,0.0,836802.04,892651.4,0
379,CASH_OUT,106751.51,26899.0,0.0,285177.22,391928.73,0
235,TRANSFER,889746.72,0.0,0.0,4085748.7,4975495.42,0
234,CASH_OUT,14736.06,0.0,0.0,2686776.24,2701512.3,0
43,CASH_OUT,56745.32,0.0,0.0,721118.1,746319.67,0
358,CASH_OUT,539116.5,0.0,0.0,1137627.95,1676744.45,0
308,CASH_OUT,179450.04,0.0,0.0,481620.66,661070.7,0
371,CASH_OUT,184381.77,36660.0,0.0,0.0,184381.77,0
353,CASH_OUT,56256.01,0.0,0.0,802073.98,858329.98,0
210,CASH_OUT,23847.03,773576.0,749728.97,0.0,23847.03,0
9,CASH_OUT,35574.96,458190.0,422615.04,719551.83,255090.58,0
187,CASH_OUT,41775.91,0.0,0.0,51411.96,93187.87,0
132,CASH_OUT,111827.12,0.0,0.0,778944.8,890771.92,0
276,CASH_OUT,248794.27,0.0,0.0,1959859.49,2208653.76,0
398,CASH_OUT,362650.43,0.0,0.0,15746806.83,16109457.26,0
545,CASH_OUT,77378.82,105859.0,28480.18,0.0,77378.82,0
44,CASH_OUT,114285.01,200457.0,86171.99,861375.25,1131508.72,0
346,CASH_OUT,244613.12,0.0,0.0,382920.04,627533.16,0
332,CASH_OUT,84056.39,0.0,0.0,8163119.72,8247176.11,0
687,CASH_OUT,144388.4,349.0,0.0,10866887.8,11011276.2,0
356,CASH_OUT,60615.01,0.0,0.0,87762.47,148377.48,0
254,CASH_OUT,281692.14,137422.1,0.0,11093829.19,11375521.32,0
11,CASH_OUT,136462.46,0.0,0.0,286961.96,423424.42,0
354,CASH_OUT,46432.13,61256.0,14823.87,169671.11,216103.25,0
308,CASH_OUT,331233.74,0.0,0.0,3332536.5,3663770.25,0
208,TRANSFER,456183.91,16127.0,0.0,513067.83,1357300.74,0
165,CASH_OUT,31211.54,0.0,0.0,1197275.56,1228487.09,0
190,CASH_OUT,56000.44,0.0,0.0,243270.41,299270.85,0
328,CASH_OUT,365185.62,51373.0,0.0,151780.64,516966.27,0
514,TRANSFER,335101.78,0.0,0.0,452758.02,787859.8,0
37,CASH_OUT,206002.41,22203.0,0.0,107546.45,313548.86,0
156,CASH_OUT,64720.81,112433.0,47712.19,129011.77,193732.57,0
399,CASH_OUT,317331.73,0.0,0.0,6391265.62,6708597.35,0
275,CASH_OUT,82288.48,119394.32,37105.85,159997.19,242285.67,0
187,TRANSFER,588981.85,119.0,0.0,153364.03,742345.88,0
8,CASH_OUT,74333.12,0.0,0.0,778450.34,956664.8,0
282,CASH_OUT,235397.42,0.0,0.0,1561544.85,1796942.27,0
135,CASH_OUT,218776.09,0.0,0.0,482679.75,701455.84,0
300,CASH_OUT,194888.76,236453.63,41564.87,6178818.28,6373707.04,0
695,CASH_OUT,148712.01,0.0,0.0,380133.94,528845.95,0
157,CASH_OUT,358223.66,15917.0,0.0,0.0,358223.66,0
302,CASH_OUT,203785.18,48011.0,0.0,81541.77,285326.95,0
158,CASH_OUT,195719.65,43752.0,0.0,912197.01,1107916.66,0
330,TRANSFER,309362.04,38941.33,0.0,15400100.5,15709462.54,0
379,CASH_OUT,197026.11,0.0,0.0,337726.17,534752.28,0
352,TRANSFER,445845.43,0.0,0.0,637168.24,1083013.67,0
16,TRANSFER,326162.82,23962.0,0.0,0.0,326162.82,0
538,CASH_OUT,16376.68,0.0,0.0,61418719.67,61435096.35,0
186,CASH_OUT,103820.47,12356.0,0.0,126184.58,230005.05,0
213,CASH_OUT,66146.25,30711.0,0.0,394659.19,460805.43,0
353,CASH_OUT,5233.99,54819.0,49585.01,53973.94,59207.93,0
329,CASH_OUT,56967.35,0.0,0.0,124490.56,181457.91,0
355,CASH_OUT,144465.01,0.0,0.0,3813470.75,3957935.76,0
252,CASH_OUT,37178.65,0.0,0.0,66892.5,104071.15,0
379,CASH_OUT,66351.27,20795.0,0.0,318755.34,385106.6,0
305,CASH_OUT,126248.63,0.0,0.0,1407305.98,1533554.61,0
330,CASH_OUT,1938.33,0.0,0.0,25701529.73,25703468.06,0
346,CASH_OUT,521069.68,57404.0,0.0,0.0,521069.68,0
43,CASH_OUT,30290.08,0.0,0.0,3492382.05,3522672.13,0
371,CASH_OUT,335912.48,16922.0,0.0,3001.39,338913.87,0
206,CASH_OUT,112861.05,0.0,0.0,488073.16,600934.21,0
399,CASH_OUT,175359.54,15697.0,0.0,23288.08,198647.62,0
331,CASH_OUT,38853.34,499754.0,460900.66,0.0,38853.34,0
322,CASH_OUT,550317.64,147467.0,0.0,0.0,550317.64,0
404,TRANSFER,447964.8,0.0,0.0,2052135.76,2500100.56,0
399,CASH_OUT,266895.08,0.0,0.0,1589798.74,1856693.81,0
262,CASH_OUT,421031.58,0.0,0.0,607317.25,1028348.84,0
161,CASH_OUT,445060.56,14637.0,0.0,37707.76,482768.32,0
282,CASH_OUT,64506.66,16331.0,0.0,0.0,64506.66,0
17,CASH_OUT,350461.43,117911.85,0.0,0.0,350461.43,0
33,CASH_OUT,144493.2,37649.0,0.0,0.0,144493.2,0
355,CASH_OUT,214581.26,1901.0,0.0,298601.38,513182.64,0
332,TRANSFER,2554649.97,0.0,0.0,4103179.71,6657829.68,0
157,CASH_OUT,161697.47,5291.0,0.0,4130324.24,4292021.71,0
207,CASH_OUT,264076.96,0.0,0.0,478633.79,742710.75,0
159,TRANSFER,161496.28,0.0,0.0,519277.26,680773.54,0
203,CASH_OUT,225917.72,52457.0,0.0,717060.11,1147688.92,0
192,TRANSFER,1067600.44,0.0,0.0,2011743.08,3079343.52,0
323,CASH_OUT,385237.75,0.0,0.0,622593.58,1007831.34,0
356,CASH_OUT,227909.26,0.0,0.0,336679.66,564588.92,0
186,CASH_OUT,109730.13,0.0,0.0,411542.84,521272.98,0
182,TRANSFER,124438.98,0.0,0.0,814452.91,938891.89,0
39,TRANSFER,540889.42,903.0,0.0,28941.0,678620.54,0
36,CASH_OUT,125904.9,0.0,0.0,535898.36,661803.26,0
307,CASH_OUT,141211.27,458.0,0.0,0.0,141211.27,0
18,CASH_OUT,9150.26,0.0,0.0,19845.0,1176406.7,0
164,CASH_OUT,66040.35,113.0,0.0,395707.78,461748.13,0
41,TRANSFER,876885.39,100606.29,0.0,3042200.56,3923006.05,0
307,CASH_OUT,67703.8,0.0,0.0,283811.87,351515.66,0
235,CASH_OUT,159362.93,0.0,0.0,378027.43,537390.36,0
426,TRANSFER,458102.07,0.0,0.0,2703384.98,3161487.05,0
16,TRANSFER,158453.77,0.0,0.0,2578301.88,3119294.53,0
540,TRANSFER,625125.65,0.0,0.0,706730.88,1331856.53,0
187,TRANSFER,379825.69,10939.0,0.0,11005.28,390830.97,0
324,TRANSFER,500133.93,103050.0,0.0,0.0,500133.93,0
225,CASH_OUT,469931.18,15881.0,0.0,271250.75,755068.63,0
396,CASH_OUT,79117.75,0.0,0.0,848101.83,927219.58,0
183,CASH_OUT,142431.68,0.0,0.0,1550770.72,1616353.2,0
305,CASH_OUT,133615.23,7180.0,0.0,0.0,133615.23,0
358,CASH_OUT,58724.64,291803.37,233078.73,97559.21,156283.85,0
400,CASH_OUT,163332.46,0.0,0.0,1472719.69,1636052.15,0
306,CASH_OUT,16015.02,10246.0,0.0,0.0,16015.02,0
210,CASH_OUT,58749.73,431643.0,372893.27,1518083.63,1576833.36,0
139,CASH_OUT,184633.3,55763.0,0.0,51112.26,235745.56,0
20,CASH_OUT,35138.59,0.0,0.0,904711.1,939849.69,0
376,CASH_OUT,161999.12,21500.0,0.0,0.0,161999.12,0
282,CASH_OUT,38772.69,0.0,0.0,1014563.77,1053336.46,0
276,CASH_OUT,429875.34,21292.0,0.0,3090270.8,3520146.15,0
42,TRANSFER,982358.67,0.0,0.0,6442030.4,7424389.08,0
354,TRANSFER,1459086.93,0.0,0.0,2310851.87,3769938.81,0
398,CASH_OUT,109231.66,5032.0,0.0,66152.98,175384.64,0
12,TRANSFER,268382.74,0.0,0.0,386024.47,654407.21,0
205,CASH_OUT,79495.59,0.0,0.0,3868174.81,3947670.4,0
42,CASH_OUT,69484.59,0.0,0.0,2298335.76,2367820.35,0
280,CASH_OUT,277027.85,0.0,0.0,1240715.23,1517743.09,0
18,CASH_OUT,189260.29,0.0,0.0,1356177.8,1545438.09,0
266,CASH_OUT,200738.5,0.0,0.0,1247669.42,1448407.92,0
11,CASH_OUT,601027.56,0.0,0.0,10293856.39,11695975.11,0
259,CASH_OUT,28215.44,0.0,0.0,47248.52,75463.96,0
44,CASH_OUT,128818.95,0.0,0.0,3576122.5,3704941.46,0
323,CASH_OUT,133073.08,0.0,0.0,2752856.54,2885929.62,0
181,CASH_OUT,143414.81,32207.0,0.0,43692.94,187107.75,0
395,TRANSFER,1707313.94,0.0,0.0,3061303.69,4768617.63,0
402,TRANSFER,13248.04,0.0,0.0,1806728.24,1819976.28,0
208,CASH_OUT,449572.59,105707.0,0.0,0.0,449572.59,0
281,CASH_OUT,145432.87,0.0,0.0,901817.43,1047250.3,0
130,TRANSFER,256501.64,12429.0,0.0,1877675.86,2134177.5,0
405,CASH_OUT,421081.12,0.0,0.0,808806.16,1229887.28,0
44,CASH_OUT,5905.63,30622.0,24716.37,62640.13,68545.75,0
399,CASH_OUT,286373.41,538.0,0.0,0.0,286373.41,0
17,CASH_OUT,28105.28,936.0,0.0,3988768.09,4016873.37,0
158,CASH_OUT,297136.77,30175.0,0.0,0.0,297136.77,0
238,CASH_OUT,166461.46,0.0,0.0,505541.98,672003.44,0
349,CASH_OUT,209652.13,0.0,0.0,486621.94,696274.07,0
298,CASH_OUT,171542.73,21125.0,0.0,618905.14,790447.87,0
398,CASH_OUT,106454.27,0.0,0.0,9706675.63,9813129.9,0
258,TRANSFER,107489.7,0.0,0.0,161246.81,268736.51,0
347,CASH_OUT,64272.93,0.0,0.0,261591.31,325864.24,0
41,TRANSFER,96230.87,107650.0,11419.13,582745.24,678976.1,0
405,CASH_OUT,257649.77,0.0,0.0,716603.16,974252.94,0
163,CASH_OUT,292921.85,24833.0,0.0,832344.01,1125265.86,0
231,TRANSFER,543368.04,691446.0,148077.96,257908.31,1108982.4,0
39,CASH_OUT,106179.23,270024.37,163845.14,728285.91,834465.14,0
230,CASH_OUT,33785.56,406206.0,372420.44,0.0,33785.56,0
43,TRANSFER,252986.31,204880.0,0.0,2883980.75,3136967.06,0
333,CASH_OUT,211742.36,729.0,0.0,0.0,211742.36,0
552,CASH_OUT,150478.07,0.0,0.0,4992870.04,5143348.11,0
211,CASH_OUT,302968.7,0.0,0.0,2022305.9,2325274.6,0
133,CASH_OUT,257910.22,1079425.28,821515.06,1467872.45,1725782.67,0
357,TRANSFER,403242.37,1582.0,0.0,6949084.06,7352326.42,0
522,CASH_OUT,77619.01,0.0,0.0,2034604.0,2112223.0,0
15,CASH_OUT,54890.15,225288.0,170397.85,169.72,74139.91,0
136,CASH_OUT,290833.31,9076.0,0.0,0.0,290833.31,0
448,CASH_OUT,121554.08,10382.0,0.0,0.0,121554.08,0
374,CASH_OUT,29047.26,169527.0,140479.74,1313973.91,1343021.17,0
15,CASH_OUT,119696.69,20356.0,0.0,0.0,119696.69,0
522,CASH_OUT,87959.75,22205.56,0.0,671188.04,759147.79,0
19,CASH_OUT,46666.16,23156.0,0.0,77657.27,124323.43,0
44,CASH_OUT,70938.31,742058.59,671120.27,878583.23,949521.54,0
590,CASH_OUT,99933.49,11616.0,0.0,0.0,99933.49,0
34,CASH_OUT,80944.44,0.0,0.0,175762.65,378827.52,0
322,TRANSFER,122412.94,188.0,0.0,0.0,122412.94,0
186,CASH_OUT,212503.86,0.0,0.0,3336771.21,3549275.06,0
253,CASH_OUT,320320.21,28558.0,0.0,2964254.36,3284574.58,0
184,CASH_OUT,88479.67,31798.0,0.0,0.0,88479.67,0
322,CASH_OUT,188320.83,104588.0,0.0,228875.98,417196.81,0
227,CASH_OUT,436458.16,253716.0,0.0,0.0,436458.16,0
329,CASH_OUT,91434.27,0.0,0.0,169254.6,260688.87,0
278,TRANSFER,835489.11,3788.0,0.0,85255.81,920744.92,0
156,CASH_OUT,194198.57,1821.0,0.0,1133144.14,1327342.71,0
403,TRANSFER,146338.81,6269.0,0.0,437218.36,583557.17,0
137,CASH_OUT,101963.85,0.0,0.0,219533.79,321497.64,0
179,CASH_OUT,814452.53,20524.0,0.0,0.0,814452.53,0
129,CASH_OUT,106676.52,587.0,0.0,585104.96,1184268.2,0
307,CASH_OUT,181410.62,0.0,0.0,249859.82,431270.45,0
211,TRANSFER,200292.11,484660.28,284368.16,418338.03,618630.15,0
514,TRANSFER,278131.26,105630.0,0.0,429393.08,707524.34,0
42,TRANSFER,352444.35,0.0,0.0,3467492.6,3801259.58,0
400,CASH_OUT,289930.38,21895.0,0.0,662643.79,952574.17,0
236,CASH_OUT,98418.3,3569.0,0.0,77666.29,176084.59,0
297,TRANSFER,788421.63,28754.0,0.0,129020.89,917442.52,0
204,CASH_OUT,858.16,0.0,0.0,155287.87,156146.03,0
351,CASH_OUT,19324.95,5084.0,0.0,541756.75,561081.7,0
234,TRANSFER,7083.23,0.0,0.0,198769.93,205853.16,0
134,CASH_OUT,339126.75,0.0,0.0,1841055.36,2180182.11,0
350,CASH_OUT,191202.78,107757.0,0.0,0.0,191202.78,0
354,CASH_OUT,371217.11,10984.0,0.0,2367967.25,2739184.37,0
345,CASH_OUT,98484.2,0.0,0.0,839310.87,937795.07,0
35,CASH_OUT,170784.65,153029.0,0.0,843415.31,1313262.35,0
235,CASH_OUT,11956.17,19351.0,7394.83,0.0,11956.17,0
330,CASH_OUT,199880.28,0.0,0.0,3654124.23,3854004.5,0
17,CASH_OUT,488887.13,50745.0,0.0,1524140.07,2013027.2,0
139,CASH_OUT,227745.69,0.0,0.0,2280645.67,2508391.36,0
307,CASH_OUT,55747.6,102115.0,46367.4,66158.83,121906.43,0
185,CASH_OUT,125048.3,0.0,0.0,1848813.84,1973862.13,0
275,CASH_OUT,107477.98,0.0,0.0,505571.57,613049.55,0
186,CASH_OUT,395936.32,3741.0,0.0,264884.3,660820.62,0
160,TRANSFER,981690.58,27.0,0.0,0.0,981690.58,0
253,TRANSFER,704747.27,11494.0,0.0,0.0,704747.27,0
309,CASH_OUT,148225.13,0.0,0.0,694354.74,842579.87,0
378,CASH_OUT,503997.41,117810.0,0.0,32154.27,536151.68,0
42,CASH_OUT,42704.27,21333.0,0.0,38098.68,80802.95,0
182,CASH_OUT,527151.35,28157.0,0.0,613234.44,1140385.79,0
34,CASH_OUT,38891.22,0.0,0.0,9843293.72,9568197.26,0
328,TRANSFER,7489204.58,0.0,0.0,24207022.41,31696226.99,0
138,CASH_OUT,186720.72,175.0,0.0,263817.72,450538.45,0
180,CASH_OUT,334219.68,14449.0,0.0,343919.45,678139.12,0
377,CASH_OUT,36725.15,125909.0,89183.85,156480.75,193205.89,0
157,CASH_OUT,328472.72,183339.0,0.0,278827.33,593222.33,0
18,TRANSFER,187520.03,39871.0,0.0,482312.8,827290.87,0
209,TRANSFER,625057.03,0.0,0.0,1615809.48,2240866.5,0
201,TRANSFER,294421.29,20229.18,0.0,1200133.29,1494554.57,0
332,CASH_OUT,94937.61,42040.0,0.0,597828.12,692765.73,0
301,CASH_OUT,647557.87,0.0,0.0,2427965.5,3075523.36,0
232,CASH_OUT,207161.03,945960.0,738798.97,1631482.94,1838643.97,0
185,CASH_OUT,159410.43,30181.0,0.0,2654983.18,2814393.61,0
232,CASH_OUT,258610.5,0.0,0.0,2881174.97,3139785.46,0
204,TRANSFER,391853.54,733645.0,341791.46,438137.67,829991.21,0
375,TRANSFER,143750.68,0.0,0.0,1255025.87,1480824.07,0
43,TRANSFER,337698.1,40269.0,0.0,261254.91,598953.01,0
35,TRANSFER,1619067.69,28917.0,0.0,1293278.79,2912346.47,0
281,CASH_OUT,89989.29,3067.0,0.0,0.0,89989.29,0
333,TRANSFER,71421.3,0.0,0.0,4206104.33,4277525.63,0
284,TRANSFER,39873.61,0.0,0.0,946888.27,1284383.86,0
34,CASH_OUT,327178.87,72487.0,0.0,3086962.11,3330132.56,0
40,TRANSFER,234900.25,5355.0,0.0,1695912.12,1930812.37,0
402,CASH_OUT,158339.24,0.0,0.0,2645448.43,2803787.67,0
43,CASH_OUT,320958.9,81682.0,0.0,306305.6,627264.5,0
278,TRANSFER,240580.4,240580.4,0.0,0.0,0.0,1
235,CASH_OUT,51188.99,34582.0,0.0,0.0,51188.99,0
18,CASH_OUT,7357.25,0.0,0.0,391050.24,511979.15,0
310,CASH_OUT,125023.17,0.0,0.0,336248.52,461271.69,0
281,CASH_OUT,96762.73,6040.0,0.0,605672.05,702434.77,0
274,TRANSFER,301719.4,0.0,0.0,349340.82,651060.23,0
40,TRANSFER,708231.08,6287.0,0.0,81409.08,789640.15,0
300,CASH_OUT,136315.28,0.0,0.0,2640751.6,2777066.88,0
397,CASH_OUT,430884.5,502.0,0.0,836800.49,1267684.99,0
139,CASH_OUT,180906.84,434114.0,253207.16,404179.56,585086.41,0
396,CASH_OUT,69588.35,0.0,0.0,370211.17,439799.52,0
259,TRANSFER,163365.32,0.0,0.0,728141.05,891506.37,0
161,TRANSFER,626487.12,0.0,0.0,5492123.35,6118610.48,0
227,CASH_OUT,139508.6,0.0,0.0,200486.24,339994.84,0
351,CASH_OUT,177966.53,393.0,0.0,24238.1,202204.63,0
397,CASH_OUT,145058.48,0.0,0.0,4482642.06,4627700.55,0
137,CASH_OUT,68278.01,0.0,0.0,878030.05,946308.05,0
140,CASH_OUT,68491.75,21185.0,0.0,15166.98,83658.73,0
17,CASH_OUT,295129.14,157855.0,0.0,530631.44,825760.58,0
136,CASH_OUT,564861.77,0.0,0.0,1381483.51,1946345.27,0
12,TRANSFER,288295.52,0.0,0.0,1768744.39,2057039.9,0
300,CASH_OUT,193129.85,0.0,0.0,432891.17,626021.01,0
282,CASH_OUT,144108.08,19862.0,0.0,306116.39,450224.47,0
10,CASH_OUT,286125.32,102308.0,0.0,0.0,469046.02,0
213,TRANSFER,473346.46,0.0,0.0,982655.97,1456002.43,0
163,CASH_OUT,153023.27,0.0,0.0,1076986.85,1230010.12,0
9,TRANSFER,2379999.99,264277.05,0.0,3299008.65,8550540.45,0
370,CASH_OUT,372563.99,30198.0,0.0,3445793.76,3818357.75,0
328,CASH_OUT,469216.17,276579.0,0.0,0.0,469216.17,0
404,TRANSFER,899790.17,907.0,0.0,133674.87,1033465.04,0
514,CASH_OUT,459014.43,170142.0,0.0,631969.11,1090983.54,0
393,CASH_OUT,220801.24,0.0,0.0,1556235.05,1777036.29,0
522,CASH_OUT,79879.37,5385.0,0.0,5989.42,85868.79,0
281,CASH_OUT,142857.34,22759.0,0.0,291417.8,434275.13,0
167,CASH_OUT,165294.98,0.0,0.0,2759381.81,2924676.79,0
206,TRANSFER,131904.23,3223.0,0.0,783423.4,915327.64,0
211,CASH_OUT,445136.3,0.0,0.0,966942.92,1412079.22,0
202,CASH_OUT,495107.37,0.0,0.0,5778516.58,6273623.94,0
379,CASH_OUT,197022.8,0.0,0.0,284879.33,481902.13,0
352,CASH_OUT,289503.83,0.0,0.0,308134.13,597637.96,0
299,CASH_OUT,266209.94,46006.0,0.0,162195.36,428405.29,0
186,CASH_OUT,57007.36,0.0,0.0,453731.96,510739.33,0
257,CASH_OUT,191768.76,3569.0,0.0,76536.0,268304.76,0
399,CASH_OUT,316033.51,20069.0,0.0,59987.23,376020.74,0
204,TRANSFER,2401504.42,0.0,0.0,4649063.52,7050567.94,0
36,CASH_OUT,253174.08,92943.0,0.0,609231.93,862406.01,0
345,TRANSFER,5870353.09,49700.0,0.0,0.0,5870353.09,0
349,TRANSFER,101365.61,0.0,0.0,506430.67,607796.28,0
11,CASH_OUT,146549.86,9438.0,0.0,4337031.22,4609783.36,0
16,CASH_OUT,184968.03,0.0,0.0,1625781.96,1810749.99,0
302,CASH_OUT,72884.58,46693.0,0.0,38754.08,111638.66,0
202,CASH_OUT,29861.61,29768.0,0.0,0.0,29861.61,0
184,CASH_OUT,126931.99,0.0,0.0,2661762.29,2788694.28,0
324,CASH_OUT,200344.1,79309.0,0.0,0.0,200344.1,0
202,TRANSFER,1125672.4,0.0,0.0,1374492.11,2500164.51,0
18,CASH_OUT,87308.13,10669.0,0.0,1734399.76,1821707.89,0
132,CASH_OUT,89127.97,0.0,0.0,377660.55,1024890.9,0
8,CASH_OUT,216875.53,0.0,0.0,277834.28,494709.81,0
448,CASH_OUT,77285.15,32008.0,0.0,194506.9,271792.05,0
396,TRANSFER,1518845.4,0.0,0.0,6057641.87,7576487.27,0
228,CASH_OUT,180156.23,1074.0,0.0,0.0,180156.23,0
306,CASH_OUT,240100.33,0.0,0.0,363967.66,604067.99,0
186,CASH_OUT,75698.51,0.0,0.0,213639.84,289338.35,0
10,CASH_OUT,251375.21,0.0,0.0,367654.32,1256391.01,0
400,TRANSFER,123475.98,0.0,0.0,127371.84,250847.82,0
256,CASH_OUT,152027.13,0.0,0.0,577970.49,863983.26,0
399,CASH_OUT,281084.15,20513.0,0.0,21060.21,302144.35,0
43,CASH_OUT,39324.07,32270.0,0.0,3116303.24,3155627.31,0
352,CASH_OUT,130570.18,1189.0,0.0,2444570.13,2575140.31,0
22,TRANSFER,6770.91,0.0,0.0,1242024.32,1248795.23,0
304,TRANSFER,10000000.0,0.0,0.0,20000000.0,46667762.72,0
395,CASH_OUT,34423.19,0.0,0.0,1818554.62,1852977.81,0
346,CASH_OUT,149450.34,602.0,0.0,210379.55,359829.89,0
44,CASH_OUT,80752.63,774.0,0.0,4651629.11,4732381.74,0
183,CASH_OUT,157509.73,2082.0,0.0,1558851.31,1716361.04,0
356,CASH_OUT,23095.86,228117.0,205021.14,0.0,23095.86,0
235,CASH_OUT,151682.32,0.0,0.0,27284323.16,27436005.48,0
395,CASH_OUT,214237.28,13289.0,0.0,45180.88,259418.16,0
211,CASH_OUT,153009.42,7022.0,0.0,0.0,153009.42,0
250,TRANSFER,1378308.49,0.0,0.0,3479933.83,4436815.66,0
211,CASH_OUT,22585.12,0.0,0.0,377801.22,400386.34,0
402,CASH_OUT,244231.66,63629.44,0.0,983068.85,1227300.52,0
235,CASH_OUT,50957.94,0.0,0.0,93084.73,144042.67,0
33,CASH_OUT,194174.38,0.0,0.0,324001.49,518175.87,0
160,CASH_OUT,174100.32,0.0,0.0,1461369.94,1635470.26,0
377,CASH_OUT,8505.86,294.0,0.0,0.0,8505.86,0
308,TRANSFER,334946.11,0.0,0.0,1047690.17,1382636.28,0
139,CASH_OUT,225057.74,20162.0,0.0,912085.49,1137143.23,0
232,CASH_OUT,440409.46,423416.0,0.0,2501397.66,2941807.12,0
370,CASH_OUT,447672.18,0.0,0.0,672798.72,1120470.9,0
158,CASH_OUT,359442.26,30277.0,0.0,5356722.14,5716164.4,0
43,CASH_OUT,231753.19,0.0,0.0,487979.22,719732.41,0
287,TRANSFER,117724.62,0.0,0.0,520104.46,637829.09,0
132,CASH_OUT,7475.87,99974.0,92498.13,31612.0,39087.87,0
349,CASH_OUT,199394.77,117620.0,0.0,0.0,199394.77,0
597,CASH_OUT,72209.15,0.0,0.0,1171905.07,1244114.21,0
258,CASH_OUT,175656.46,0.0,0.0,2273803.75,2449460.21,0
203,CASH_OUT,244064.34,0.0,0.0,806211.11,1050275.45,0
210,CASH_OUT,37463.8,196045.0,158581.2,152587.51,190051.31,0
400,CASH_OUT,386942.58,42928.0,0.0,735218.73,1122161.31,0
278,CASH_OUT,105496.96,20704.0,0.0,0.0,105496.96,0
202,CASH_OUT,61858.13,0.0,0.0,276594.76,338452.89,0
8,CASH_OUT,456676.34,693.0,0.0,0.0,242280.42,0
399,CASH_OUT,21575.79,0.0,0.0,63775.53,85351.32,0
180,TRANSFER,1389571.09,4258.0,0.0,0.0,1011390.19,0
394,CASH_OUT,253813.73,82636.0,0.0,239612.06,493425.79,0
260,CASH_OUT,11396.87,0.0,0.0,34153.48,45550.36,0
131,CASH_OUT,248066.7,0.0,0.0,1865753.7,2113820.4,0
164,CASH_OUT,7456.87,10189.0,2732.13,438765.0,446221.87,0
374,CASH_OUT,146637.87,1865.0,0.0,0.0,146637.87,0
299,CASH_OUT,652865.53,43468.0,0.0,0.0,652865.53,0
187,CASH_OUT,20119.59,0.0,0.0,2598619.51,2618739.1,0
236,TRANSFER,998026.32,0.0,0.0,1136359.77,2134386.1,0
545,CASH_OUT,99597.93,66489.0,0.0,3618710.33,3718308.25,0
306,CASH_OUT,53652.49,10063.0,0.0,51852.16,105504.65,0
163,CASH_OUT,149545.23,0.0,0.0,1394658.52,1544203.74,0
143,TRANSFER,1076780.92,13804.24,0.0,2508456.87,3585237.79,0
255,CASH_OUT,2908.26,0.0,0.0,81226.09,84134.34,0
138,CASH_OUT,3795.28,0.0,0.0,840995.84,844791.12,0
379,TRANSFER,816255.51,0.0,0.0,1350458.96,2166714.48,0
227,CASH_OUT,231059.66,10052.0,0.0,0.0,231059.66,0
155,CASH_OUT,307811.53,0.0,0.0,1237210.34,1545021.88,0
137,CASH_OUT,37733.63,740692.0,702958.37,671391.84,709125.47,0
41,CASH_OUT,361367.63,31489.0,0.0,1448559.23,1804524.57,0
356,CASH_OUT,196234.88,101627.0,0.0,5649289.26,5845524.14,0
301,CASH_OUT,213914.2,3855.0,0.0,787080.46,1000994.66,0
551,CASH_OUT,102892.68,0.0,0.0,1914902.25,2017794.93,0
285,CASH_OUT,71810.94,11024.0,0.0,1283808.45,1355619.4,0
189,CASH_OUT,38570.32,0.0,0.0,258852.7,297423.02,0
309,TRANSFER,2903220.73,0.0,0.0,2936724.91,5839945.63,0
399,CASH_OUT,282646.3,10723.0,0.0,5542056.32,5824702.61,0
11,CASH_OUT,207146.6,29714.0,0.0,17117.48,76232.51,0
250,CASH_OUT,12888.43,0.0,0.0,2440991.24,2453879.67,0
